Epochs,Training Time,Testing Time,Accuracy,Balanced Accuracy,AUROC_ovr,AUROC_ovo,Data Fraction
50,0.0010004043579101562,0.010002613067626953,0.7441860465116279,0.7420814479638009,0.8688536953242836,0.8670089337510153,0.62
50,0.0010001659393310547,0.008002519607543945,0.7674418604651163,0.7677224736048265,0.8748366013071895,0.8731001276250145,0.63
50,0.0009999275207519531,0.010002851486206055,0.7674418604651163,0.7677224736048265,0.8811714429361488,0.8794813783501567,0.64
50,0.0019991397857666016,0.009002447128295898,0.7441860465116279,0.7541478129713424,0.8809703368526898,0.8798294465715281,0.65
50,0.0010001659393310547,0.010002851486206055,0.7441860465116279,0.7541478129713424,0.8809703368526898,0.8798294465715281,0.66
50,0.0009999275207519531,0.009002447128295898,0.7441860465116279,0.7541478129713424,0.8655857214680744,0.8640503538693585,0.67
50,0.002000570297241211,0.009001493453979492,0.7441860465116279,0.7541478129713424,0.8655857214680744,0.8640503538693585,0.68
50,0.0010004043579101562,0.010002851486206055,0.7441860465116279,0.7541478129713424,0.8690045248868778,0.8675310360830722,0.69
50,0.0010004043579101562,0.010004043579101562,0.7441860465116279,0.7541478129713424,0.8690045248868778,0.8675310360830722,0.7
50,0.0020003318786621094,0.00800180435180664,0.7441860465116279,0.7541478129713424,0.8690045248868778,0.8675310360830722,0.71
50,0.0010004043579101562,0.008002281188964844,0.7674418604651163,0.7737556561085973,0.8725992961287079,0.8709247012414433,0.72
50,0.0010001659393310547,0.007002115249633789,0.7674418604651163,0.7737556561085973,0.8725992961287079,0.8709247012414433,0.73
50,0.0010006427764892578,0.009003639221191406,0.7674418604651163,0.7737556561085973,0.8738813474107592,0.8724039911822716,0.74
50,0.0020003318786621094,0.009002208709716797,0.7674418604651163,0.7737556561085973,0.8738813474107592,0.8724039911822716,0.75
50,0.0009999275207519531,0.010003328323364258,0.7674418604651163,0.7737556561085973,0.8738813474107592,0.8724039911822716,0.76
50,0.0009999275207519531,0.009002447128295898,0.7674418604651163,0.7737556561085973,0.8784313725490196,0.8770158951154426,0.77
50,0.00099945068359375,0.009002208709716797,0.7674418604651163,0.7737556561085973,0.8784313725490196,0.8770158951154426,0.78
50,0.0010004043579101562,0.007002115249633789,0.7674418604651163,0.7737556561085973,0.8784313725490196,0.8770158951154426,0.79
50,0.0009992122650146484,0.009001731872558594,0.7674418604651163,0.7737556561085973,0.8787581699346405,0.8773929690219283,0.8
50,0.0010001659393310547,0.009001731872558594,0.7674418604651163,0.7737556561085973,0.8733534439416792,0.872026917275786,0.81
50,0.0010004043579101562,0.010002613067626953,0.7674418604651163,0.7737556561085973,0.8733534439416792,0.872026917275786,0.82
50,0.0010006427764892578,0.00800180435180664,0.7674418604651163,0.7737556561085973,0.8819004524886878,0.8813087365123563,0.83
50,0.0010006427764892578,0.010001659393310547,0.7674418604651163,0.7737556561085973,0.8880593262946204,0.88742893607147,0.84
50,0.0010004043579101562,0.010004520416259766,0.7674418604651163,0.7737556561085973,0.8880593262946204,0.88742893607147,0.85
50,0.0010001659393310547,0.010002851486206055,0.7674418604651163,0.7737556561085973,0.8880593262946204,0.88742893607147,0.86
50,0.0009999275207519531,0.009002923965454102,0.7674418604651163,0.7737556561085973,0.8880593262946204,0.88742893607147,0.87
50,0.0009999275207519531,0.009002685546875,0.7674418604651163,0.7737556561085973,0.8880593262946204,0.88742893607147,0.88
50,0.0010004043579101562,0.008002281188964844,0.7674418604651163,0.7737556561085973,0.8880593262946204,0.88742893607147,0.89
50,0.0010006427764892578,0.010002613067626953,0.7674418604651163,0.7737556561085973,0.9027149321266968,0.9021348184244112,0.9
50,0.001001119613647461,0.010001897811889648,0.7906976744186046,0.7933634992458521,0.9052287581699346,0.9043972618633253,0.91
50,0.0009996891021728516,0.010003089904785156,0.7906976744186046,0.7933634992458521,0.9052287581699346,0.9043972618633253,0.92
50,0.0020012855529785156,0.008001089096069336,0.7906976744186046,0.7933634992458521,0.9052287581699346,0.9043972618633253,0.93
50,0.0010006427764892578,0.009002923965454102,0.7906976744186046,0.7933634992458521,0.9052287581699346,0.9043972618633253,0.94
50,0.0010001659393310547,0.008002281188964844,0.813953488372093,0.812971342383107,0.8966314731020613,0.8951154426267549,0.95
50,0.001998424530029297,0.007001161575317383,0.813953488372093,0.812971342383107,0.8936400201106083,0.8920118343195268,0.96
50,0.0009996891021728516,0.008002281188964844,0.813953488372093,0.812971342383107,0.8907491201608848,0.8891402714932127,0.97
50,0.0010006427764892578,0.008001327514648438,0.813953488372093,0.812971342383107,0.8936400201106083,0.8920118343195268,0.98
50,0.002000093460083008,0.009001970291137695,0.7906976744186046,0.7933634992458521,0.8986676721970839,0.8970588235294118,0.99
50,0.0009996891021728516,0.008002281188964844,0.7906976744186046,0.7933634992458521,0.8986676721970839,0.8970588235294118,1.0
50,0.0010001659393310547,0.00500178337097168,0.5813953488372093,0.5505279034690799,0.7176973353443942,0.710871330780833,0.1
50,0.0010001659393310547,0.005001544952392578,0.5813953488372093,0.5505279034690799,0.7255153343388637,0.7180357350040607,0.11
50,0.0010004043579101562,0.005002021789550781,0.3488372093023256,0.3484162895927602,0.6611362493715435,0.6617357001972387,0.12
50,0.0010001659393310547,0.005002021789550781,0.5581395348837209,0.5369532428355958,0.7194067370537959,0.7122636036663185,0.13
50,0.0010004043579101562,0.0070018768310546875,0.3953488372093023,0.38763197586727,0.6812971342383106,0.6818076342963221,0.14
50,0.0010004043579101562,0.005000114440917969,0.5348837209302325,0.5052790346907994,0.7403469079939669,0.7305081796032021,0.15
50,0.0020003318786621094,0.005002021789550781,0.3953488372093023,0.3755656108597285,0.6669934640522875,0.6680879452372666,0.16
50,0.002000093460083008,0.005002021789550781,0.5581395348837209,0.530920060331825,0.7853695324283559,0.7753219631047686,0.17
50,0.0010001659393310547,0.005000114440917969,0.4883720930232558,0.46606334841628955,0.7123931623931625,0.7120605638705187,0.18
50,0.0010001659393310547,0.0050013065338134766,0.6046511627906976,0.5761689291101055,0.8177224736048266,0.8118981320338786,0.19
50,0.0009999275207519531,0.005000114440917969,0.5581395348837209,0.5490196078431372,0.7095022624434391,0.7077967281587191,0.2
50,0.0010001659393310547,0.005002021789550781,0.6046511627906976,0.5761689291101056,0.8240573152337859,0.8172351780949066,0.21
50,0.0010001659393310547,0.005001544952392578,0.5581395348837209,0.5429864253393665,0.7549270990447461,0.7544088641373708,0.22
50,0.0010004043579101562,0.005002260208129883,0.6511627906976745,0.6274509803921569,0.8532679738562091,0.8493154658313028,0.23
50,0.0010004043579101562,0.0060024261474609375,0.6744186046511628,0.6530920060331825,0.8434891905480141,0.839888618169161,0.24
50,0.0010004043579101562,0.0050013065338134766,0.627906976744186,0.6199095022624435,0.8070889894419305,0.8061840120663649,0.25
50,0.0010004043579101562,0.010003089904785156,0.6976744186046512,0.6787330316742081,0.8371292106586224,0.8343485323123332,0.26
50,0.0010004043579101562,0.009002923965454102,0.6976744186046512,0.6787330316742081,0.8745852187028658,0.8701415477433576,0.27
50,0.0009999275207519531,0.01000213623046875,0.7209302325581395,0.7043740573152338,0.8669431875314227,0.8637602970182156,0.28
50,0.0010001659393310547,0.008002758026123047,0.7441860465116279,0.7300150829562594,0.8763700351935645,0.8742893607147,0.29
50,0.0009989738464355469,0.009002685546875,0.7209302325581395,0.7043740573152338,0.8845399698340874,0.8825559809722705,0.3
50,0.0010001659393310547,0.009002447128295898,0.7441860465116279,0.7420814479638009,0.8548516842634489,0.8536953242835595,0.31
50,0.0020012855529785156,0.009001731872558594,0.6976744186046512,0.6847662141779788,0.8777023629964806,0.8751305255830143,0.32
50,0.0010004043579101562,0.009003162384033203,0.6976744186046512,0.6907993966817495,0.8701357466063349,0.8677340758788722,0.33
50,0.0010001659393310547,0.009002447128295898,0.6744186046511628,0.6591251885369532,0.8733283056812469,0.8705476273349575,0.34
50,0.0009999275207519531,0.010004281997680664,0.6511627906976745,0.6334841628959276,0.8660633484162896,0.8622810070773871,0.35
50,0.0019991397857666016,0.009002447128295898,0.627906976744186,0.6078431372549019,0.8654097536450478,0.8623390184476157,0.36
50,0.0010004043579101562,0.009001731872558594,0.627906976744186,0.6138763197586727,0.8567621920563098,0.8529411764705882,0.37
50,0.002000570297241211,0.009002208709716797,0.627906976744186,0.6078431372549019,0.8654097536450478,0.8623390184476157,0.38
50,0.0009999275207519531,0.009002685546875,0.6744186046511628,0.6530920060331825,0.8774007038712921,0.8744343891402715,0.39
50,0.0010006427764892578,0.009002923965454102,0.6744186046511628,0.6530920060331825,0.8650075414781297,0.861526859264416,0.4
50,0.002000570297241211,0.009003162384033203,0.6744186046511628,0.665158371040724,0.8472850678733032,0.8446745562130178,0.41
50,0.0009999275207519531,0.009002447128295898,0.6744186046511628,0.6530920060331825,0.8470588235294118,0.8418610047569324,0.42
50,0.0010001659393310547,0.00900125503540039,0.6744186046511628,0.6591251885369532,0.8328305681246858,0.8281703213829911,0.43
50,0.0010001659393310547,0.009003162384033203,0.6744186046511628,0.6530920060331825,0.8519859225741578,0.8463858916347604,0.44
50,0.0010001659393310547,0.009002447128295898,0.6976744186046512,0.6787330316742081,0.8402212166918049,0.8349576516997331,0.45
50,0.0009989738464355469,0.010003805160522461,0.6744186046511628,0.6530920060331825,0.8433383609854198,0.8365239586959042,0.46
50,0.0010001659393310547,0.009002208709716797,0.6976744186046512,0.6787330316742081,0.85,0.8446745562130177,0.47
50,0.0010001659393310547,0.009003400802612305,0.6511627906976745,0.6274509803921569,0.8315485168426345,0.8240805197818771,0.48
50,0.0010004043579101562,0.010002613067626953,0.6511627906976745,0.6274509803921569,0.8315485168426345,0.8240805197818771,0.49
50,0.0010006427764892578,0.010002613067626953,0.6976744186046512,0.6787330316742081,0.8465309200603318,0.8406137602970182,0.5
50,0.0010001659393310547,0.009002923965454102,0.6976744186046512,0.6787330316742081,0.8465309200603318,0.8406137602970182,0.51
50,0.0010001659393310547,0.01000356674194336,0.627906976744186,0.6018099547511312,0.8279788838612369,0.8202517693467919,0.52
50,0.0019989013671875,0.009002447128295898,0.627906976744186,0.6018099547511312,0.8279788838612369,0.8202517693467919,0.53
50,0.0009999275207519531,0.009003162384033203,0.5813953488372093,0.5505279034690799,0.8284062342885873,0.8198166840700777,0.54
50,0.0010004043579101562,0.009001493453979492,0.5813953488372093,0.5505279034690799,0.8231774761186527,0.8136674788258498,0.55
50,0.0009999275207519531,0.009002923965454102,0.6976744186046512,0.6726998491704373,0.8431875314228255,0.834841628959276,0.56
50,0.002000093460083008,0.01000213623046875,0.5581395348837209,0.5248868778280543,0.8147310206133737,0.8038055458869938,0.57
50,0.0010001659393310547,0.009002447128295898,0.6744186046511628,0.6470588235294118,0.8334841628959276,0.8237034458753915,0.58
50,0.0009984970092773438,0.009002208709716797,0.627906976744186,0.5957767722473605,0.8336852689793867,0.8248056619097343,0.59
50,0.002000570297241211,0.009003877639770508,0.6511627906976745,0.6214177978883861,0.8439416792357969,0.8360598677340759,0.6
50,0.0010008811950683594,0.009002923965454102,0.6744186046511628,0.6470588235294118,0.8460281548516843,0.8384093282283328,0.61
50,0.0009996891021728516,0.009002447128295898,0.7441860465116279,0.7239819004524888,0.8499748617395676,0.8420350388676181,0.62
50,0.0010001659393310547,0.009002923965454102,0.6511627906976745,0.6274509803921569,0.8420060331825038,0.8349866573848473,0.63
50,0.0010001659393310547,0.010002613067626953,0.7209302325581395,0.6983408748114631,0.8474610356963298,0.8390764589859613,0.64
50,0.0009996891021728516,0.009002923965454102,0.6976744186046512,0.6726998491704373,0.85771744595274,0.8507947557721313,0.65
50,0.0010004043579101562,0.010003805160522461,0.7441860465116279,0.7239819004524888,0.8587732528908999,0.8507367444019027,0.66
50,0.0009999275207519531,0.009003639221191406,0.7209302325581395,0.6983408748114631,0.8497486173956762,0.842354101403875,0.67
50,0.0010008811950683594,0.010001659393310547,0.7441860465116279,0.7239819004524888,0.8604323780794368,0.8522450400278454,0.68
50,0.0010004043579101562,0.009002447128295898,0.7209302325581395,0.6983408748114631,0.8522121669180492,0.8446165448427893,0.69
50,0.0010004043579101562,0.009001970291137695,0.7209302325581395,0.6983408748114631,0.8658873805932629,0.8580171713655876,0.7
50,0.0009999275207519531,0.009001970291137695,0.6976744186046512,0.6726998491704373,0.8445198592257416,0.8357408051978187,0.71
50,0.001999378204345703,0.008002042770385742,0.6976744186046512,0.6726998491704373,0.860708898944193,0.8516359206404456,0.72
50,0.0010008811950683594,0.00900125503540039,0.6976744186046512,0.6726998491704373,0.8528657616892911,0.8445585334725605,0.73
50,0.0010004043579101562,0.009001016616821289,0.6976744186046512,0.6726998491704373,0.8574660633484162,0.8494024828866458,0.74
50,0.0010001659393310547,0.009002923965454102,0.6976744186046512,0.6726998491704373,0.8583961789844142,0.8500696136442741,0.75
50,0.0010001659393310547,0.010003805160522461,0.6976744186046512,0.6726998491704373,0.8575917546505781,0.8493154658313028,0.76
50,0.0019998550415039062,0.01100468635559082,0.6976744186046512,0.6726998491704373,0.8571392659627953,0.8491414317206173,0.77
50,0.0030007362365722656,0.01700305938720703,0.6976744186046512,0.6726998491704373,0.8563348416289592,0.848387283907646,0.78
50,0.0010001659393310547,0.009002923965454102,0.6976744186046512,0.6726998491704373,0.8559074912016088,0.8478941872607031,0.79
50,0.0010001659393310547,0.00800180435180664,0.6976744186046512,0.6726998491704373,0.8559074912016088,0.8478941872607031,0.8
50,0.0010006427764892578,0.009001493453979492,0.6976744186046512,0.6726998491704373,0.8805681246857717,0.873042116254786,0.81
50,0.0009999275207519531,0.010003328323364258,0.7209302325581395,0.6983408748114631,0.8831573655103067,0.8765518041536141,0.82
50,0.0010004043579101562,0.009003877639770508,0.7209302325581395,0.6983408748114631,0.8852689793866264,0.8784661793711567,0.83
50,0.0009996891021728516,0.009001970291137695,0.7209302325581395,0.6983408748114631,0.8831573655103067,0.8765518041536141,0.84
50,0.0020020008087158203,0.008000850677490234,0.7209302325581395,0.6983408748114631,0.8831573655103067,0.8765518041536141,0.85
50,0.0010004043579101562,0.009002923965454102,0.7209302325581395,0.6983408748114631,0.8831573655103067,0.8765518041536141,0.86
50,0.0010004043579101562,0.009002208709716797,0.7209302325581395,0.6983408748114631,0.8903720462543991,0.8830200719340991,0.87
50,0.0009996891021728516,0.010002851486206055,0.7209302325581395,0.6983408748114631,0.8914027149321266,0.8850214642069846,0.88
50,0.0020003318786621094,0.010002851486206055,0.7209302325581395,0.6983408748114631,0.8903720462543991,0.8830200719340991,0.89
50,0.0019998550415039062,0.008002281188964844,0.7209302325581395,0.6983408748114631,0.8936651583710407,0.8868198166840701,0.9
50,0.0020008087158203125,0.009001970291137695,0.7209302325581395,0.6983408748114631,0.8996229260935142,0.8930560389836408,0.91
50,0.0010001659393310547,0.009001970291137695,0.7209302325581395,0.6983408748114631,0.8975113122171945,0.8911416637660982,0.92
50,0.0010001659393310547,0.009002685546875,0.7441860465116279,0.717948717948718,0.8946958270487682,0.8873709247012415,0.93
50,0.0009980201721191406,0.010002374649047852,0.7441860465116279,0.717948717948718,0.8851432880844645,0.8787852419074138,0.94
50,0.0020003318786621094,0.008003950119018555,0.7209302325581395,0.6983408748114631,0.8805681246857717,0.8737382526975287,0.95
50,0.0010001659393310547,0.008002758026123047,0.7209302325581395,0.6983408748114631,0.8739064856711916,0.867095950806358,0.96
50,0.0010004043579101562,0.009002208709716797,0.7209302325581395,0.6983408748114631,0.8831322272498744,0.8766968325791855,0.97
50,0.0010004043579101562,0.009004354476928711,0.7209302325581395,0.6983408748114631,0.8667420814479638,0.8605696716556445,0.98
50,0.0010001659393310547,0.008004188537597656,0.7209302325581395,0.6983408748114631,0.8587732528908999,0.8531152105812739,0.99
50,0.0010004043579101562,0.008002281188964844,0.7209302325581395,0.6983408748114631,0.8587732528908999,0.8531152105812739,1.0
50,0.0010001659393310547,0.006000995635986328,0.5116279069767442,0.47360482654600294,0.6864002011060836,0.6754553892562942,0.1
50,0.0010001659393310547,0.0070018768310546875,0.5116279069767442,0.47360482654600294,0.6693564605329311,0.6592702169625246,0.11
50,0.0010001659393310547,0.005002260208129883,0.7441860465116279,0.7300150829562595,0.7919808949220714,0.7846907993966816,0.12
50,0.0010001659393310547,0.007001161575317383,0.6976744186046512,0.6787330316742081,0.7884112619406737,0.780920060331825,0.13
50,0.0010001659393310547,0.00500178337097168,0.6046511627906976,0.5822021116138764,0.7375816993464053,0.7251711335421742,0.14
50,0.0010004043579101562,0.0050029754638671875,0.6046511627906976,0.5761689291101056,0.7359477124183007,0.7237498549715745,0.15
50,0.002001523971557617,0.0050013065338134766,0.627906976744186,0.6018099547511312,0.7669683257918551,0.7544378698224853,0.16
50,0.0020017623901367188,0.004999637603759766,0.627906976744186,0.6018099547511312,0.7683760683760683,0.7582666202575705,0.17
50,0.0010001659393310547,0.0050013065338134766,0.627906976744186,0.6018099547511312,0.7875314228255407,0.7763081563986542,0.18
50,0.0010001659393310547,0.005002260208129883,0.6511627906976745,0.6274509803921569,0.7898944193061842,0.7806590091657964,0.19
50,0.002000570297241211,0.0040018558502197266,0.6511627906976745,0.6274509803921569,0.8070135746606336,0.7971632439958233,0.2
50,0.0020003318786621094,0.004000663757324219,0.6511627906976745,0.6274509803921569,0.8057566616390145,0.7976853463278802,0.21
50,0.0010006427764892578,0.00500035285949707,0.6744186046511628,0.6530920060331825,0.8092257415786829,0.8005859148393085,0.22
50,0.0020003318786621094,0.006001949310302734,0.7209302325581395,0.6983408748114631,0.8249120160884867,0.8203677920872492,0.23
50,0.0010001659393310547,0.006002902984619141,0.7209302325581395,0.6983408748114631,0.8519607843137255,0.8474591019839889,0.24
50,0.0010006427764892578,0.005001544952392578,0.6744186046511628,0.6530920060331825,0.8197083961789845,0.8121011718296787,0.25
50,0.0010008811950683594,0.01100015640258789,0.6744186046511628,0.6530920060331825,0.8222222222222223,0.8143636152685926,0.26
50,0.0010001659393310547,0.009002923965454102,0.6976744186046512,0.6726998491704373,0.8860985419808949,0.8818598445295277,0.27
50,0.00099945068359375,0.009003162384033203,0.7209302325581395,0.6983408748114631,0.8863247863247863,0.8825849866573848,0.28
50,0.0010001659393310547,0.008002758026123047,0.7209302325581395,0.6983408748114631,0.8863247863247863,0.8825849866573848,0.29
50,0.0019996166229248047,0.007002115249633789,0.7209302325581395,0.6983408748114631,0.8699849170437406,0.8633832231117299,0.3
50,0.0020008087158203125,0.009002923965454102,0.627906976744186,0.607843137254902,0.8510055304172952,0.8436303515489035,0.31
50,0.0019991397857666016,0.008001565933227539,0.7674418604651163,0.7496229260935143,0.8920563097033685,0.8870518621649843,0.32
50,0.0010004043579101562,0.008001565933227539,0.7209302325581395,0.7104072398190046,0.8710910005027652,0.8658777120315581,0.33
50,0.002000570297241211,0.008002519607543945,0.7441860465116279,0.7239819004524888,0.8853946706887883,0.8802935375333565,0.34
50,0.001001596450805664,0.008001327514648438,0.7209302325581395,0.7104072398190046,0.8714932126696833,0.8667478825849866,0.35
50,0.0010004043579101562,0.008002519607543945,0.7209302325581395,0.7104072398190046,0.8714932126696833,0.8667478825849866,0.36
50,0.0010001659393310547,0.008002281188964844,0.7209302325581395,0.7164404223227753,0.8667169431875315,0.8616428820048729,0.37
50,0.0010001659393310547,0.008002042770385742,0.7209302325581395,0.7104072398190046,0.8716440422322775,0.867095950806358,0.38
50,0.0010001659393310547,0.010002851486206055,0.6744186046511628,0.6591251885369532,0.8464303670186023,0.8396275670031326,0.39
50,0.00099945068359375,0.009002208709716797,0.6744186046511628,0.6591251885369532,0.8424333836098542,0.8351896971806473,0.4
50,0.0010004043579101562,0.009002685546875,0.6744186046511628,0.665158371040724,0.8430618401206637,0.8361468847894186,0.41
50,0.0010001659393310547,0.010004043579101562,0.6976744186046512,0.6847662141779788,0.84534942182001,0.839888618169161,0.42
50,0.0010001659393310547,0.009002685546875,0.6976744186046512,0.6907993966817497,0.8583961789844143,0.8522740457129597,0.43
50,0.0010013580322265625,0.009001493453979492,0.6976744186046512,0.6847662141779788,0.8506033182503772,0.844906601693932,0.44
50,0.0010008811950683594,0.00700068473815918,0.6976744186046512,0.6907993966817497,0.8596782302664656,0.8537533356537881,0.45
50,0.0010006427764892578,0.009001731872558594,0.6976744186046512,0.6847662141779788,0.8442684766214178,0.8385253509687898,0.46
50,0.0010004043579101562,0.008002519607543945,0.6976744186046512,0.6907993966817497,0.8542232277526395,0.848387283907646,0.47
50,0.00099945068359375,0.008002042770385742,0.6976744186046512,0.6847662141779788,0.851332327802916,0.8452836756004176,0.48
50,0.0010001659393310547,0.008002519607543945,0.6976744186046512,0.6847662141779788,0.8530417295123177,0.8467919712263603,0.49
50,0.0010001659393310547,0.008002519607543945,0.7209302325581395,0.7043740573152336,0.8602564102564102,0.8537243299686738,0.5
50,0.0010001659393310547,0.008002519607543945,0.7209302325581395,0.7043740573152336,0.8602564102564102,0.8537243299686738,0.51
50,0.0010006427764892578,0.008002519607543945,0.7441860465116279,0.7239819004524888,0.890497737556561,0.8861816916115558,0.52
50,0.00099945068359375,0.009001731872558594,0.7674418604651163,0.7496229260935143,0.8932629462041226,0.8892562942336698,0.53
50,0.0010001659393310547,0.008002281188964844,0.7209302325581395,0.7043740573152336,0.8830819507290095,0.8790172873883281,0.54
50,0.0010001659393310547,0.008000850677490234,0.7209302325581395,0.7043740573152336,0.8858722976370035,0.8818888502146419,0.55
50,0.0009996891021728516,0.008001565933227539,0.7209302325581395,0.7043740573152336,0.8901709401709401,0.8860366631859845,0.56
50,0.0009996891021728516,0.00800323486328125,0.6976744186046512,0.6847662141779788,0.8845902463549522,0.8809896739760993,0.57
50,0.0010004043579101562,0.007002592086791992,0.6976744186046512,0.6847662141779788,0.8897435897435897,0.8861236802413271,0.58
50,0.0009999275207519531,0.008002996444702148,0.6976744186046512,0.6847662141779788,0.8897435897435897,0.8861236802413271,0.59
50,0.0010008811950683594,0.010001182556152344,0.6976744186046512,0.6847662141779788,0.8976621417797889,0.8945643346095835,0.6
50,0.0010001659393310547,0.008002281188964844,0.6976744186046512,0.6847662141779788,0.8946706887883359,0.8915767490428124,0.61
50,0.0009999275207519531,0.011003255844116211,0.6976744186046512,0.6847662141779788,0.8847159376571142,0.881772827474185,0.62
50,0.001001119613647461,0.008002281188964844,0.6976744186046512,0.6847662141779788,0.8901709401709402,0.8871968905905557,0.63
50,0.0019998550415039062,0.008002281188964844,0.7209302325581395,0.7104072398190046,0.8898441427853193,0.8876899872374985,0.64
50,0.0010001659393310547,0.008003711700439453,0.7209302325581395,0.7104072398190046,0.8961538461538462,0.8938681981668406,0.65
50,0.0009996891021728516,0.011002063751220703,0.7209302325581395,0.7104072398190046,0.911035696329814,0.9084290520942105,0.66
50,0.002001047134399414,0.008001327514648438,0.7906976744186046,0.7873303167420814,0.9039969834087481,0.9025118923308968,0.67
50,0.001001119613647461,0.008000612258911133,0.7906976744186046,0.7873303167420814,0.9202111613876319,0.9183199907181807,0.68
50,0.0009999275207519531,0.00965738296508789,0.813953488372093,0.8069381598793363,0.9196329813976872,0.9175948485903237,0.69
50,0.0010006427764892578,0.009002685546875,0.7906976744186046,0.7873303167420814,0.9181749622926093,0.9164346211857524,0.7
50,0.0010004043579101562,0.010002613067626953,0.813953488372093,0.8069381598793363,0.9205882352941176,0.9188130873651236,0.71
50,0.0010004043579101562,0.008001327514648438,0.7674418604651163,0.7616892911010558,0.9070387129210659,0.9050933983060679,0.72
50,0.0010006427764892578,0.009000778198242188,0.813953488372093,0.8069381598793363,0.9205882352941176,0.9188130873651236,0.73
50,0.002000093460083008,0.0070002079010009766,0.7906976744186046,0.7812971342383107,0.9149572649572649,0.9131859844529527,0.74
50,0.0010004043579101562,0.01200103759765625,0.7674418604651163,0.7616892911010558,0.9038712921065862,0.9019607843137255,0.75
50,0.002000570297241211,0.10302495956420898,0.7674418604651163,0.7616892911010558,0.907516339869281,0.9053544494720965,0.76
50,0.0010004043579101562,0.009002447128295898,0.7906976744186046,0.7812971342383107,0.9275263951734539,0.9255424063116372,0.77
50,0.0010004043579101562,0.010003089904785156,0.7906976744186046,0.7812971342383107,0.9307943690296631,0.9285589975635226,0.78
50,0.00099945068359375,0.008003473281860352,0.7906976744186046,0.7812971342383107,0.9325037707390648,0.9305313841512937,0.79
50,0.0009999275207519531,0.008002519607543945,0.7906976744186046,0.7812971342383107,0.9325037707390648,0.9305313841512937,0.8
50,0.0010001659393310547,0.009002923965454102,0.7674418604651163,0.7616892911010558,0.9085972850678733,0.906021580229725,0.81
50,0.002000093460083008,0.008002281188964844,0.813953488372093,0.8069381598793363,0.9252388134741075,0.9231929458173802,0.82
50,0.0060007572174072266,0.026004791259765625,0.7906976744186046,0.7873303167420814,0.9163398692810457,0.9144332289128668,0.83
50,0.0009999275207519531,0.008002042770385742,0.813953488372093,0.8069381598793363,0.9071392659627954,0.9053254437869823,0.84
50,0.0010001659393310547,0.009002685546875,0.813953488372093,0.8069381598793363,0.9071392659627954,0.9053254437869823,0.85
50,0.0009999275207519531,0.009002685546875,0.813953488372093,0.8069381598793363,0.9071392659627954,0.9053254437869823,0.86
50,0.0010006427764892578,0.009001731872558594,0.7906976744186046,0.7873303167420814,0.9163901458019105,0.914549251653324,0.87
50,0.001001119613647461,0.008999824523925781,0.813953488372093,0.8069381598793363,0.9047762694821518,0.902946977607611,0.88
50,0.0010006427764892578,0.009002208709716797,0.7674418604651163,0.7616892911010558,0.9125439919557566,0.9104594500522102,0.89
50,0.0009996891021728516,0.00800180435180664,0.7906976744186046,0.7812971342383107,0.8999748617395675,0.8975229144912401,0.9
50,0.002000570297241211,0.007001399993896484,0.7674418604651163,0.7616892911010558,0.9106083459024635,0.9084580577793248,0.91
50,0.002001047134399414,0.014003276824951172,0.7906976744186046,0.7812971342383107,0.8999748617395675,0.8975229144912401,0.92
50,0.0010008811950683594,0.008001565933227539,0.7674418604651163,0.7616892911010558,0.9114630467571644,0.9092122055922961,0.93
50,0.002000570297241211,0.011002063751220703,0.7906976744186046,0.7812971342383107,0.8959024635495223,0.8930560389836408,0.94
50,0.0010001659393310547,0.008002281188964844,0.7674418604651163,0.7616892911010558,0.9071895424836601,0.904281239122868,0.95
50,0.002001523971557617,0.008002281188964844,0.7906976744186046,0.7812971342383107,0.8959024635495223,0.8930560389836408,0.96
50,0.0009999275207519531,0.010002374649047852,0.7906976744186046,0.7812971342383107,0.9110608345902463,0.9080519781877247,0.97
50,0.0010001659393310547,0.011004447937011719,0.7906976744186046,0.7812971342383107,0.8959024635495223,0.8930560389836408,0.98
50,0.002001047134399414,0.012003421783447266,0.7906976744186046,0.7812971342383107,0.8991201608848667,0.8960726302355262,0.99
50,0.0010006427764892578,0.009001970291137695,0.7906976744186046,0.7812971342383107,0.8991201608848667,0.8960726302355262,1.0
50,0.0010004043579101562,0.0050013065338134766,0.4883720930232558,0.4419306184012066,0.6015837104072398,0.6010268012530455,0.1
50,0.0010001659393310547,0.0050013065338134766,0.4883720930232558,0.4419306184012066,0.6157868275515334,0.6138763197586726,0.11
50,0.0010004043579101562,0.005002021789550781,0.4883720930232558,0.4419306184012066,0.682905982905983,0.6775147928994083,0.12
50,0.0010001659393310547,0.0050013065338134766,0.4418604651162791,0.3906485671191553,0.642483660130719,0.6358046177050701,0.13
50,0.0020008087158203125,0.006001710891723633,0.4418604651162791,0.3906485671191553,0.6762192056309703,0.6659125188536953,0.14
50,0.0010004043579101562,0.005001544952392578,0.5348837209302325,0.5233785822021116,0.7072900955253897,0.701415477433577,0.15
50,0.0010006427764892578,0.006003618240356445,0.5581395348837209,0.5188536953242836,0.6990196078431371,0.6912924933286924,0.16
50,0.002000570297241211,0.005002737045288086,0.5348837209302325,0.5233785822021116,0.7172951231774761,0.7132497969602042,0.17
50,0.0010004043579101562,0.006001472473144531,0.5348837209302325,0.5173453996983409,0.7033433886375063,0.6968615848706347,0.18
