Epochs,Training Time,Testing Time,Accuracy,Balanced Accuracy,AUROC_ovr,AUROC_ovo
13,1.6921956539154053,0.17304158210754395,0.6744186046511628,0.665158371040724,0.8806938159879337,0.8800904977375565
13,1.7027771472930908,0.17203998565673828,0.7906976744186046,0.7873303167420814,0.9765711412770237,0.9766794291681169
13,1.6906976699829102,0.1696922779083252,0.7674418604651163,0.755656108597285,0.9129210658622423,0.9117066945121244
13,1.7082207202911377,0.1770331859588623,0.813953488372093,0.8069381598793363,0.94640522875817,0.9472096530920059
13,1.688077688217163,0.17144012451171875,0.813953488372093,0.8009049773755655,0.9389140271493212,0.9370576633020072
13,1.7134592533111572,0.17174983024597168,0.6976744186046512,0.7028657616892912,0.9311211664152842,0.9294581738020652
13,1.6890466213226318,0.17354893684387207,0.7209302325581395,0.7164404223227753,0.9387129210658623,0.9377537997447499
13,2.1559600830078125,0.16968989372253418,0.7441860465116279,0.7481146304675717,0.9591251885369533,0.9589859612484046
13,1.6904659271240234,0.16956233978271484,0.8837209302325582,0.8898944193061841,0.9772750125691303,0.9772595428704026
14,1.7353601455688477,0.1700611114501953,0.7441860465116279,0.7541478129713424,0.9202111613876319,0.9220907297830374
14,1.7381477355957031,0.16675710678100586,0.8604651162790697,0.8582202111613876,0.976923076923077,0.9781297134238311
14,1.7518553733825684,0.1753857135772705,0.8372093023255814,0.8265460030165913,0.9636500754147814,0.961074370576633
14,1.721139907836914,0.17273545265197754,0.7906976744186046,0.7873303167420813,0.960633484162896,0.9599141431720617
14,1.732182264328003,0.17570137977600098,0.7209302325581395,0.7285067873303168,0.9198592257415786,0.9191321499013808
14,1.7095112800598145,0.1710672378540039,0.8372093023255814,0.8506787330316742,0.9766716943187531,0.977491588351317
14,1.7481310367584229,0.17142128944396973,0.8372093023255814,0.8265460030165913,0.9530920060331826,0.9514444831186912
14,1.717465877532959,0.16974258422851562,0.6976744186046512,0.6907993966817497,0.9021116138763198,0.9036431140503538
14,1.733165979385376,0.16973257064819336,0.8604651162790697,0.8642533936651584,0.9553544494720967,0.9576516997331477
14,1.7214953899383545,0.17639780044555664,0.7906976744186046,0.7933634992458521,0.9539467068878834,0.9553312449240051
14,1.7518162727355957,0.16940689086914062,0.8604651162790697,0.8702865761689291,0.969683257918552,0.9697760761109177
14,1.7251040935516357,0.1737077236175537,0.7674418604651163,0.779788838612368,0.883911513323278,0.8829910662489849
14,1.7685906887054443,0.16966485977172852,0.8372093023255814,0.8265460030165913,0.965359477124183,0.9636268708666899
14,1.9159321784973145,0.17446136474609375,0.7441860465116279,0.7360482654600302,0.9306686777275012,0.9319526627218936
14,1.732130765914917,0.1697678565979004,0.7674418604651163,0.755656108597285,0.9192056309703368,0.917217774683838
14,1.7360918521881104,0.17047834396362305,0.7906976744186046,0.7993966817496231,0.9534439416792359,0.9540549947789767
14,2.322129726409912,0.17134881019592285,0.7674418604651163,0.779788838612368,0.9211161387631975,0.9229028889662375
14,1.7231707572937012,0.16974425315856934,0.8604651162790697,0.8582202111613876,0.9274007038712923,0.9251653324051515
14,1.7300851345062256,0.17178988456726074,0.8604651162790697,0.8521870286576169,0.9543489190548015,0.9528947673744055
14,1.7194299697875977,0.16950106620788574,0.9069767441860465,0.9034690799396682,0.972800402212167,0.9718644854391462
15,1.778188943862915,0.1707446575164795,0.7209302325581395,0.7285067873303168,0.9242835595776772,0.9270216962524654
15,1.7619314193725586,0.1712934970855713,0.8372093023255814,0.832579185520362,0.984967320261438,0.9854391460726303
15,1.788252592086792,0.17237424850463867,0.7906976744186046,0.7692307692307693,0.9534942182001006,0.949240051050006
15,1.7740592956542969,0.17310571670532227,0.8604651162790697,0.8582202111613877,0.9703871292106587,0.969195962408632
15,1.7902030944824219,0.16876006126403809,0.7209302325581395,0.7285067873303168,0.9216189039718451,0.9238310708898944
15,1.7745304107666016,0.1707606315612793,0.6976744186046512,0.6968325791855204,0.981246857717446,0.9803341454925166
15,1.8098227977752686,0.17250967025756836,0.8604651162790697,0.852187028657617,0.9637003519356461,0.9617124956491473
15,1.7751832008361816,0.1777324676513672,0.7441860465116279,0.7300150829562594,0.9114630467571644,0.9108365239586961
15,1.8095319271087646,0.1727755069732666,0.8372093023255814,0.8446455505279035,0.9524886877828055,0.9537649379278338
15,1.7786152362823486,0.1696915626525879,0.8604651162790697,0.8642533936651584,0.9492207139265963,0.9512704490080056
15,1.787001371383667,0.16995930671691895,0.7674418604651163,0.755656108597285,0.9277023629964806,0.923076923076923
15,1.7844328880310059,0.1705024242401123,0.7906976744186046,0.7873303167420814,0.8898441427853192,0.8897203851954982
15,1.7901835441589355,0.17377996444702148,0.8372093023255814,0.8265460030165913,0.9713423831070891,0.9709943148857176
15,1.788360834121704,0.17058277130126953,0.7441860465116279,0.7300150829562594,0.916892911010558,0.9161735700197239
15,1.816664695739746,0.1716761589050293,0.7674418604651163,0.7677224736048265,0.9409753645047764,0.9415245388096066
15,2.2564823627471924,0.17326974868774414,0.7906976744186046,0.7752639517345399,0.9676219205630971,0.966817496229261
15,1.7980461120605469,0.1715712547302246,0.7674418604651163,0.7858220211161387,0.9028154851684264,0.9053834551572107
15,1.7636735439300537,0.17163991928100586,0.8372093023255814,0.8446455505279035,0.966616390145802,0.9665854507483468
15,1.7676451206207275,0.16923737525939941,0.7674418604651163,0.779788838612368,0.9488687782805431,0.9490080055690915
15,1.7668263912200928,0.17913556098937988,0.9069767441860465,0.9034690799396682,0.9795374560080443,0.9802181227520593
16,1.8233802318572998,0.16959238052368164,0.7209302325581395,0.7345399698340875,0.9334841628959277,0.9364775495997216
16,1.8203768730163574,0.18563222885131836,0.8837209302325582,0.8778280542986425,0.9803921568627452,0.9805081796032024
16,1.8211805820465088,0.17178940773010254,0.6976744186046512,0.6726998491704373,0.9511312217194569,0.9474416985729204
16,1.8225784301757812,0.17140483856201172,0.8837209302325582,0.8838612368024132,0.9647058823529413,0.966005337046061
16,1.8576786518096924,0.17465949058532715,0.813953488372093,0.8129713423831072,0.9379084967320263,0.9384499361874927
16,1.8392555713653564,0.17073917388916016,0.8604651162790697,0.8642533936651583,0.9561588738059327,0.9582318134354333
16,1.8432269096374512,0.17443060874938965,0.8604651162790697,0.8521870286576169,0.9637003519356458,0.9621765866109758
16,1.8085780143737793,0.1717088222503662,0.6976744186046512,0.6968325791855204,0.9194067370537958,0.9195382294929807
16,1.8538873195648193,0.1727762222290039,0.7441860465116279,0.7360482654600302,0.9599798893916541,0.9617124956491473
16,1.8220124244689941,0.1723170280456543,0.8372093023255814,0.8446455505279035,0.9603821015585722,0.9622926093514329
16,1.8204402923583984,0.1765882968902588,0.7441860465116279,0.7420814479638009,0.9427350427350428,0.940538345515721
16,1.8216660022735596,0.17231488227844238,0.7906976744186046,0.7993966817496229,0.9102061337355455,0.9106624898480101
16,1.8361728191375732,0.17349958419799805,0.8837209302325582,0.8838612368024134,0.9682252388134742,0.9675136326720036
16,1.8184995651245117,0.17447710037231445,0.7209302325581395,0.6983408748114631,0.9202111613876319,0.9198862977143522
16,1.8539209365844727,0.1754133701324463,0.7441860465116279,0.7300150829562595,0.9361488185017596,0.9365355609699502
16,1.7924818992614746,0.16909050941467285,0.7906976744186046,0.7752639517345399,0.9447963800904978,0.9432648799164637
16,1.8276798725128174,0.1733105182647705,0.7906976744186046,0.7993966817496229,0.9295625942684765,0.9311405035386936
16,1.811469316482544,0.1677701473236084,0.8604651162790697,0.8582202111613876,0.9621417797888386,0.9611903933170902
16,1.8245415687561035,0.18044519424438477,0.8604651162790697,0.8521870286576169,0.9602312719959779,0.9607263023552616
16,1.8165216445922852,0.1714487075805664,0.8604651162790697,0.8582202111613876,0.9764203117144294,0.9765053950574313
17,1.882265567779541,0.179487943649292,0.8372093023255814,0.856711915535445,0.9264957264957264,0.9280659009165797
17,1.855544090270996,0.1783905029296875,0.9302325581395349,0.9351432880844645,0.9842131724484666,0.9849170437405732
17,1.845900535583496,0.17375850677490234,0.8837209302325582,0.8838612368024134,0.9798893916540976,0.9805081796032024
17,1.8685953617095947,0.17249608039855957,0.7674418604651163,0.7616892911010558,0.9926093514328809,0.9918203967977725
17,1.8575787544250488,0.17273759841918945,0.7209302325581395,0.7285067873303168,0.9446455505279036,0.9463394825385776
17,1.8723053932189941,0.17228198051452637,0.8372093023255814,0.8386123680241327,0.9669180492709906,0.9684418145956607
17,1.8940412998199463,0.172682523727417,0.8604651162790697,0.8521870286576169,0.9728506787330318,0.9727346559925746
17,1.8635690212249756,0.17278027534484863,0.7906976744186046,0.7933634992458521,0.9220211161387631,0.9240631163708087
17,1.8889901638031006,0.1767110824584961,0.813953488372093,0.8190045248868779,0.9465057817998995,0.9473256758324632
17,1.8883857727050781,0.18281269073486328,0.8837209302325582,0.8838612368024132,0.9499748617395677,0.951328460378234
17,1.8890631198883057,0.17711997032165527,0.7906976744186046,0.7933634992458521,0.9642533936651584,0.9643230073094328
17,1.8839123249053955,0.17180347442626953,0.813953488372093,0.8129713423831072,0.9004524886877828,0.9020768070541827
17,2.4349606037139893,0.1692516803741455,0.9302325581395349,0.9291101055806937,0.9745098039215687,0.9748810766910315
17,1.889232873916626,0.17946624755859375,0.7674418604651163,0.7677224736048265,0.9246857717445952,0.9278338554356654
17,1.8482551574707031,0.17142200469970703,0.8372093023255814,0.8386123680241327,0.9472599296128709,0.9481958463858916
17,1.8565895557403564,0.17075204849243164,0.813953488372093,0.8009049773755655,0.9726998491704375,0.9716324399582318
17,1.851301670074463,0.1694188117980957,0.7441860465116279,0.7662141779788838,0.9398692810457515,0.9421046525118925
17,1.8626129627227783,0.16972732543945312,0.8837209302325582,0.8838612368024132,0.9780291603821016,0.9782457361642881
17,1.8734936714172363,0.17040324211120605,0.7674418604651163,0.779788838612368,0.9513323278029161,0.9519665854507483
17,1.88429594039917,0.17977404594421387,0.8837209302325582,0.8898944193061841,0.9877325289089995,0.9874695440306299
18,1.9097952842712402,0.1716172695159912,0.6744186046511628,0.6832579185520361,0.9219205630970336,0.92522334377538
18,1.918287754058838,0.18080902099609375,0.8604651162790697,0.8582202111613876,0.9779788838612368,0.9777236338322312
18,1.9137024879455566,0.17985892295837402,0.8837209302325582,0.8778280542986425,0.972398190045249,0.9720965309200603
18,1.9756548404693604,0.16880440711975098,0.9534883720930233,0.9607843137254902,0.9884364002011061,0.9894419306184012
18,1.9305596351623535,0.17923879623413086,0.6976744186046512,0.7028657616892912,0.9223227752639517,0.9223227752639517
18,1.9233283996582031,0.17273807525634766,0.8604651162790697,0.8582202111613876,0.9822523881347411,0.9816103956375449
18,1.9423542022705078,0.17273902893066406,0.8837209302325582,0.8778280542986425,0.9630467571644042,0.9618865297598328
18,1.9198386669158936,0.16955280303955078,0.7441860465116279,0.7420814479638009,0.9215686274509803,0.9226128321150946
18,1.9189400672912598,0.16844749450683594,0.8837209302325582,0.8898944193061841,0.9679738562091503,0.9696600533704606
18,1.938335657119751,0.17480707168579102,0.8372093023255814,0.8446455505279035,0.9459024635495225,0.9487179487179488
18,1.9228546619415283,0.1722095012664795,0.8372093023255814,0.8446455505279035,0.9473604826546002,0.9473836872026916
18,2.3847668170928955,0.17276549339294434,0.7441860465116279,0.7481146304675717,0.9008044243338361,0.9032950458289825
18,1.8979666233062744,0.17373180389404297,0.7674418604651163,0.7616892911010558,0.966214177978884,0.9650771551224041
18,1.8895063400268555,0.17105841636657715,0.8372093023255814,0.8386123680241327,0.9362493715434891,0.9379278338554357
18,1.919600486755371,0.17583918571472168,0.7441860465116279,0.7420814479638009,0.9372046254399197,0.9375217542638357
18,1.8949625492095947,0.17075467109680176,0.8372093023255814,0.8446455505279035,0.9725490196078432,0.9729667014734887
18,1.916407823562622,0.17500662803649902,0.7906976744186046,0.8114630467571645,0.9483157365510307,0.9498781761225201
18,1.898951768875122,0.16974210739135742,0.9069767441860465,0.9155354449472096,0.9768728004022122,0.9772595428704026
18,1.895322561264038,0.17437076568603516,0.813953488372093,0.8129713423831072,0.9675213675213676,0.9672815871910894
18,1.9223108291625977,0.17072486877441406,0.9302325581395349,0.9291101055806937,0.9782302664655607,0.9796380090497738
19,1.9618453979492188,0.17312359809875488,0.7674418604651163,0.7737556561085972,0.9251885369532428,0.9259774915883513
19,1.9687368869781494,0.1707899570465088,0.7906976744186046,0.7812971342383107,0.9801407742584214,0.9806822137138879
19,1.972646951675415,0.17248177528381348,0.8837209302325582,0.8778280542986425,0.9759175465057819,0.9769694860192598
19,1.943291425704956,0.17250871658325195,0.9069767441860465,0.9155354449472096,0.9881347410759176,0.98828170321383
19,1.965688705444336,0.17376041412353516,0.7441860465116279,0.7541478129713424,0.9523378582202112,0.9531268128553196
19,1.9616849422454834,0.17274999618530273,0.8837209302325582,0.889894419306184,0.9747611865258925,0.9769114746490312
19,1.9615776538848877,0.1818983554840088,0.8604651162790697,0.8521870286576169,0.9662644544997484,0.9660633484162896
19,1.968670129776001,0.16976571083068848,0.7674418604651163,0.7677224736048265,0.93815987933635,0.9397841977027497
19,1.9675068855285645,0.18365883827209473,0.8604651162790697,0.8642533936651584,0.9611362493715435,0.9643230073094328
19,1.952113151550293,0.17266535758972168,0.8837209302325582,0.8898944193061841,0.9481649069884365,0.9505163011950343
19,2.4078855514526367,0.17033958435058594,0.8372093023255814,0.8446455505279035,0.9650578179989943,0.9643230073094325
19,1.944943904876709,0.16977357864379883,0.7674418604651163,0.755656108597285,0.9139768728004022,0.9144332289128668
19,1.9477968215942383,0.17000102996826172,0.8604651162790697,0.8521870286576169,0.9765711412770237,0.9769114746490312
19,1.9823455810546875,0.1707749366760254,0.7441860465116279,0.7360482654600302,0.9283559577677224,0.9302123216150365
19,1.942410945892334,0.1774129867553711,0.7906976744186046,0.7873303167420814,0.9407239819004526,0.9412344819584639
19,1.947035312652588,0.16875052452087402,0.8837209302325582,0.8778280542986426,0.9716440422322776,0.971342383107089
19,1.9611201286315918,0.17067694664001465,0.7906976744186046,0.8054298642533938,0.9457013574660632,0.9477897667942917
19,1.9459960460662842,0.16979098320007324,0.9069767441860465,0.9095022624434389,0.9759175465057818,0.9765053950574313
19,1.9516897201538086,0.17075705528259277,0.7674418604651163,0.779788838612368,0.9631473102061335,0.9628147116834899
19,1.9724340438842773,0.16968131065368652,0.9534883720930233,0.9547511312217195,0.989894419306184,0.9901960784313726
20,2.0067248344421387,0.16976022720336914,0.7906976744186046,0.8114630467571645,0.9340372046254398,0.9356073790462931
20,2.011697769165039,0.17446565628051758,0.9302325581395349,0.9351432880844645,0.9867772750125692,0.9871794871794872
20,2.032395362854004,0.18345260620117188,0.8604651162790697,0.8521870286576169,0.9815987933634993,0.9827126116718877
20,2.0424857139587402,0.1754012107849121,0.9069767441860465,0.9155354449472096,0.9742081447963802,0.9766214177978885
20,2.033454656600952,0.17041468620300293,0.7209302325581395,0.7285067873303168,0.9170437405731523,0.9184360134586379
20,2.0200648307800293,0.1730976104736328,0.8604651162790697,0.8763197586727,0.9844645550527904,0.9852071005917159
20,2.028188705444336,0.17099475860595703,0.8837209302325582,0.8778280542986425,0.9603821015585722,0.9584638589163476
20,2.035632848739624,0.17658042907714844,0.6976744186046512,0.6968325791855204,0.9199597787833081,0.9224968093746374
20,2.4892423152923584,0.1740870475769043,0.8372093023255814,0.8446455505279035,0.9593262946204123,0.9607263023552616
20,2.010761260986328,0.1773819923400879,0.8372093023255814,0.832579185520362,0.9433886375062844,0.9432648799164637
20,1.9836070537567139,0.17255711555480957,0.8372093023255814,0.8446455505279035,0.9804927099044747,0.9807402250841165
20,2.040465831756592,0.17342066764831543,0.8604651162790697,0.8642533936651584,0.904323780794369,0.906543682561782
20,1.9804630279541016,0.16868090629577637,0.8372093023255814,0.832579185520362,0.9781799899446959,0.9786518157558882
20,1.9984087944030762,0.1734161376953125,0.7441860465116279,0.7481146304675717,0.9268476621417797,0.9296322079127508
20,1.9992551803588867,0.1715691089630127,0.7906976744186046,0.7993966817496229,0.9455505279034692,0.9476157326836061
20,2.0087366104125977,0.1767439842224121,0.813953488372093,0.8250377073906486,0.9616892911010559,0.9611323819468615
20,1.989391565322876,0.1734175682067871,0.813953488372093,0.8250377073906486,0.9380090497737555,0.9391460726302355
20,2.010904312133789,0.18128561973571777,0.8837209302325582,0.8838612368024132,0.9646053293112117,0.9629887457941756
20,2.040447950363159,0.17740917205810547,0.8837209302325582,0.8838612368024134,0.9710407239819006,0.9709943148857176
20,1.997342824935913,0.17411184310913086,0.8837209302325582,0.8778280542986425,0.9827551533433887,0.9841628959276019
21,2.081453323364258,0.17279887199401855,0.8604651162790697,0.8763197586726998,0.9530920060331826,0.9555052790346908
21,2.063786029815674,0.1804661750793457,0.8837209302325582,0.8778280542986425,0.9816490698843641,0.981726418378002
21,2.0864779949188232,0.17842912673950195,0.8837209302325582,0.8778280542986425,0.9841628959276019,0.984278918668059
21,2.056581735610962,0.17796802520751953,0.9069767441860465,0.9155354449472096,0.9929110105580694,0.9929806242023437
21,2.0794661045074463,0.16978693008422852,0.7906976744186046,0.8054298642533938,0.952790346907994,0.9545770971110338
21,2.0868518352508545,0.17807269096374512,0.813953488372093,0.8190045248868779,0.9702362996480645,0.9702981784429747
21,2.068763017654419,0.17279410362243652,0.8372093023255814,0.8265460030165913,0.9478632478632477,0.9450632323935491
21,2.578321933746338,0.17540740966796875,0.7906976744186046,0.7993966817496231,0.9272498743086978,0.9290520942104653
21,2.047116279602051,0.1669609546661377,0.8837209302325582,0.889894419306184,0.9602815485168427,0.963336814015547
21,2.0341567993164062,0.18168425559997559,0.8604651162790697,0.8702865761689291,0.9649069884364002,0.9663534052674324
21,2.0337347984313965,0.16907453536987305,0.8372093023255814,0.8386123680241327,0.964555052790347,0.9643230073094325
21,2.0163090229034424,0.1628408432006836,0.7906976744186046,0.7812971342383107,0.9153846153846154,0.9161735700197239
21,2.0113091468811035,0.1633288860321045,0.7906976744186046,0.7933634992458521,0.9697335344394168,0.9701821557025178
21,2.0439889430999756,0.16981220245361328,0.7906976744186046,0.7812971342383106,0.8994469582704877,0.9008005569091542
21,1.9848597049713135,0.17867279052734375,0.7906976744186046,0.7873303167420814,0.9360482654600301,0.9379278338554357
21,2.0305850505828857,0.17971420288085938,0.8604651162790697,0.8521870286576169,0.9724987430869785,0.9720965309200603
21,2.0342302322387695,0.16540241241455078,0.7674418604651163,0.779788838612368,0.9395676219205632,0.9418726070309781
21,2.013989210128784,0.1628556251525879,0.8372093023255814,0.8506787330316743,0.9771744595274008,0.9779556793131454
21,2.0305583477020264,0.16588330268859863,0.8837209302325582,0.8838612368024132,0.9628456510809452,0.9631627799048612
21,2.0140655040740967,0.15888190269470215,0.813953488372093,0.8069381598793363,0.9859225741578683,0.9859612484046872
22,2.0921971797943115,0.17360687255859375,0.7441860465116279,0.7541478129713424,0.9293112116641528,0.9329388560157792
22,2.054164171218872,0.1648576259613037,0.9534883720930233,0.9547511312217195,0.9858220211161388,0.9859612484046872
22,2.0596272945404053,0.16291236877441406,0.9069767441860465,0.9034690799396682,0.972599296128708,0.9718644854391462
22,2.0499186515808105,0.1848747730255127,0.9767441860465116,0.9803921568627452,0.9897435897435898,0.9904861352825153
22,2.063633441925049,0.16984796524047852,0.7906976744186046,0.7933634992458521,0.9404725992961288,0.9411764705882354
22,2.0763607025146484,0.16005492210388184,0.8837209302325582,0.889894419306184,0.9860734037204626,0.9862513052558302
22,2.6351685523986816,0.1599140167236328,0.8372093023255814,0.8265460030165913,0.9638009049773757,0.9631047685346328
22,2.057651996612549,0.17469501495361328,0.7674418604651163,0.7737556561085972,0.9265962795374559,0.9280659009165797
22,2.0609042644500732,0.18459415435791016,0.9069767441860465,0.9155354449472096,0.9823026646556059,0.9831767026337163
22,2.0317842960357666,0.17659401893615723,0.7674418604651163,0.7677224736048265,0.9653092006033183,0.9663534052674324
22,2.0524673461914062,0.15789008140563965,0.7906976744186046,0.7933634992458521,0.9722473604826547,0.9734307924353173
22,2.0384016036987305,0.17190074920654297,0.7674418604651163,0.7616892911010558,0.9189039718451483,0.9210465251189234
22,2.0895426273345947,0.16053199768066406,0.8837209302325582,0.8778280542986426,0.9810960281548518,0.9816684070077736
22,2.0526959896087646,0.16091656684875488,0.7674418604651163,0.755656108597285,0.9343388637506284,0.9354913563058359
22,2.0815415382385254,0.16109991073608398,0.813953488372093,0.8250377073906486,0.9527400703871293,0.9546351084812623
22,2.0430490970611572,0.18089556694030762,0.8604651162790697,0.8763197586727,0.9721468074409252,0.9731987469544031
22,2.088282346725464,0.16192960739135742,0.6976744186046512,0.6968325791855204,0.9529411764705883,0.9539389720385195
22,2.075876474380493,0.18563032150268555,0.8604651162790697,0.8763197586726998,0.9598793363499246,0.9631047685346328
22,2.0630409717559814,0.16028070449829102,0.8604651162790697,0.8642533936651584,0.9720965309200604,0.9719805081796031
22,2.0975823402404785,0.1564650535583496,0.9069767441860465,0.9034690799396682,0.9805932629462042,0.9814363615268592
23,2.107408046722412,0.18248677253723145,0.627906976744186,0.6380090497737556,0.9292106586224232,0.9289940828402367
23,2.083643674850464,0.1653909683227539,0.813953488372093,0.8129713423831072,0.974007038712921,0.9734888038055459
23,2.1176633834838867,0.15910077095031738,0.813953488372093,0.8009049773755655,0.9778280542986426,0.9796380090497738
23,2.0921592712402344,0.15910005569458008,0.9534883720930233,0.9547511312217195,0.9813976872800403,0.9813203387864021
23,2.1601767539978027,0.6263430118560791,0.7674418604651163,0.779788838612368,0.9369532428355959,0.9390880612600071
23,2.109236717224121,0.16110444068908691,0.7906976744186046,0.7993966817496231,0.9664655605832078,0.9660633484162896
23,2.1004672050476074,0.18256044387817383,0.9069767441860465,0.9034690799396682,0.9621920563097035,0.9615964729086901
23,2.071356773376465,0.1700749397277832,0.7441860465116279,0.7420814479638009,0.9267973856209152,0.9289940828402368
23,2.1015877723693848,0.17599248886108398,0.7906976744186046,0.7993966817496229,0.9737556561085973,0.9758672699849171
23,2.0680720806121826,0.16765594482421875,0.8604651162790697,0.8763197586726998,0.9639517345399699,0.9660633484162896
23,2.066831588745117,0.18286418914794922,0.813953488372093,0.8190045248868779,0.9444947209653091,0.9448891982828634
23,2.0867457389831543,0.1652824878692627,0.8372093023255814,0.832579185520362,0.9221216691804927,0.9231349344471517
23,2.0751559734344482,0.17661523818969727,0.9069767441860465,0.9034690799396682,0.9779788838612369,0.9781877247940596
23,2.099728584289551,0.1862499713897705,0.8372093023255814,0.8386123680241327,0.9329311211664152,0.934679197122636
23,2.0901167392730713,0.15925288200378418,0.7674418604651163,0.7616892911010558,0.9572146807440925,0.9579417565842906
23,2.1223180294036865,0.16341733932495117,0.7441860465116279,0.7420814479638009,0.9505781799899448,0.9524886877828055
23,2.089491367340088,0.1649150848388672,0.7906976744186046,0.8054298642533938,0.941679235796883,0.9436129481378351
23,2.1324026584625244,0.1589198112487793,0.6744186046511628,0.665158371040724,0.9656611362493716,0.9667594848590323
23,2.1158180236816406,0.16971611976623535,0.8837209302325582,0.8838612368024134,0.9741578682755153,0.9744749970994314
23,2.1176517009735107,0.15409207344055176,0.9302325581395349,0.9351432880844645,0.9905480140774259,0.9907181807634297
24,2.1984429359436035,0.1845545768737793,0.7674418604651163,0.7918552036199095,0.930920060331825,0.9337510151989791
24,2.160144329071045,0.16414952278137207,0.9302325581395349,0.9291101055806937,0.9904474610356964,0.9907181807634297
24,2.174180269241333,0.17792773246765137,0.813953488372093,0.8069381598793363,0.9811463046757165,0.9803341454925166
24,2.6504929065704346,0.16574835777282715,0.9767441860465116,0.9803921568627452,0.9931623931623932,0.993734772015315
24,2.162710666656494,0.18158626556396484,0.7441860465116279,0.7541478129713424,0.9321769733534438,0.9336930038287505
24,2.1342225074768066,0.16211366653442383,0.7906976744186046,0.7993966817496229,0.9551533433886376,0.9574196542522334
24,2.158625364303589,0.17383074760437012,0.8837209302325582,0.8778280542986426,0.9714932126696832,0.9701241443322891
24,2.1275813579559326,0.1756424903869629,0.7441860465116279,0.7420814479638009,0.9377576671694318,0.9388560157790927
24,2.147810459136963,0.17382383346557617,0.9069767441860465,0.9155354449472096,0.9769733534439418,0.9788838612368025
24,2.143282890319824,0.17876291275024414,0.8837209302325582,0.8838612368024132,0.944142785319256,0.9463394825385776
24,2.1554112434387207,0.17445778846740723,0.9069767441860465,0.9155354449472096,0.9721468074409252,0.9729667014734887
24,2.14699125289917,0.17031455039978027,0.6046511627906976,0.5942684766214178,0.8804927099044746,0.8780020884093283
24,2.1520602703094482,0.15621161460876465,0.8372093023255814,0.8386123680241327,0.9688285570638513,0.9696020420002321
24,2.131376028060913,0.18367719650268555,0.8604651162790697,0.8702865761689291,0.9351935646053292,0.93694164056155
24,2.1533119678497314,0.16085100173950195,0.8372093023255814,0.8386123680241327,0.9492207139265963,0.951618517229377
24,2.13940167427063,0.1746525764465332,0.8604651162790697,0.8521870286576169,0.9624434389140273,0.9630467571644042
24,2.124425172805786,0.17239809036254883,0.7906976744186046,0.8114630467571645,0.9515334338863751,0.954287040259891
24,2.1454622745513916,0.17999744415283203,0.7906976744186046,0.7993966817496231,0.984967320261438,0.9849750551108017
24,2.1291394233703613,0.1660444736480713,0.8372093023255814,0.8446455505279035,0.9608848667672198,0.9607843137254902
24,2.1419239044189453,0.18265914916992188,0.9069767441860465,0.9034690799396682,0.9723479135243842,0.9736628379162315
25,2.180044651031494,0.16033935546875,0.813953488372093,0.8250377073906486,0.9481649069884365,0.9486599373477201
25,2.189863443374634,0.17663192749023438,0.9534883720930233,0.9547511312217195,0.9887380593262947,0.9894419306184012
25,2.1677231788635254,0.17560338973999023,0.8604651162790697,0.8582202111613877,0.9786827551533435,0.9794639749390881
25,2.201282024383545,0.1758713722229004,0.9534883720930233,0.9607843137254902,0.994017094017094,0.9947209653092006
25,2.1877033710479736,0.17492938041687012,0.7906976744186046,0.8054298642533938,0.9448466566113626,0.9470356189813204
25,2.1374223232269287,0.18171048164367676,0.8837209302325582,0.8959276018099548,0.9852187028657617,0.9854971574428588
25,2.154071092605591,0.1680762767791748,0.8604651162790697,0.8521870286576169,0.9688285570638513,0.9678617008933751
25,2.1542093753814697,0.17771697044372559,0.7906976744186046,0.7812971342383106,0.9279034690799396,0.9293421510616081
25,2.144820213317871,0.17164015769958496,0.9069767441860465,0.9155354449472096,0.9677727501256913,0.9701241443322891
25,2.2005152702331543,0.1848602294921875,0.813953488372093,0.8190045248868779,0.9361990950226246,0.9397261863325211
25,2.1708383560180664,0.1802539825439453,0.813953488372093,0.8129713423831072,0.9685268979386628,0.9692539737788607
25,2.183056354522705,0.16410350799560547,0.8604651162790697,0.8642533936651584,0.9045248868778281,0.9058475461190394
25,2.182976007461548,0.16488981246948242,0.8604651162790697,0.8521870286576169,0.9811965811965813,0.9814363615268592
25,2.1804869174957275,0.15883684158325195,0.813953488372093,0.8190045248868779,0.9245852187028657,0.9266736280310942
25,2.1804423332214355,0.17666101455688477,0.813953488372093,0.7948717948717948,0.954449472096531,0.9566074950690334
25,2.198502779006958,0.1756424903869629,0.8372093023255814,0.8265460030165913,0.9757164404223229,0.9765053950574313
25,2.1708054542541504,0.18167424201965332,0.7674418604651163,0.7858220211161387,0.9478632478632479,0.9493560737904629
25,2.216564893722534,0.16630268096923828,0.8837209302325582,0.8898944193061841,0.978582202111614,0.9787678384963453
25,2.215873956680298,0.16948556900024414,0.8837209302325582,0.8838612368024134,0.9687782805429864,0.969195962408632
25,2.2252612113952637,0.16757607460021973,0.8604651162790697,0.8582202111613876,0.9783308195072902,0.9796380090497738
26,2.2482290267944336,0.15805578231811523,0.7441860465116279,0.7420814479638009,0.9300653594771241,0.9306764125768651
26,2.2462313175201416,0.18197131156921387,0.8837209302325582,0.8778280542986425,0.9825037707390649,0.9829446571528019
26,2.6822831630706787,0.18019318580627441,0.8604651162790697,0.8521870286576169,0.9801910507792861,0.9819004524886878
